2002,0.574
2002,0.918
2002,0.6213
2002,-0.6499
2002,-0.3588
2002,-0.4799
2002,0.1221
2002,-0.9468
2002,-0.6276
2002,0.6834
2002,-1.625
2002,1.003
2002,-0.9922
2002,-0.7334
2002,0.7925
2002,0.3519
2002,0.09981
2002,-0.01941
2002,-2.861
2002,1.175
2002,1.493
2002,-0.7078
2002,-2.474
2002,-0.4039
2002,-0.5972
2002,-0.3083
2002,1.486
2002,1.434
2002,-0.3993
2002,0.9941
2002,-0.1815
2002,-1.102
2002,-1.887
2002,1.351
2002,-1.551
2002,0.8224
2002,1.798
2002,-0.004507
2002,0.04597
2002,-0.2847
2002,2.263
2002,1.949
2002,-0.6673
2002,1.451
2002,-0.4498
2002,0.5849
2002,0.3393
2002,-0.2294
2002,-0.109
2002,-0.09098
2002,1.138
2002,-0.05231
2002,0.4067
2002,-1.576
2002,0.1511
2002,-0.4239
2002,-1.465
2002,0.5849
2002,0.5349
2002,0.2455
2002,-0.07408
2002,-0.853
2002,-0.9993
2002,0.08353
2002,-0.3205
2002,0.228
2002,-0.6656
2002,1.133
2002,-2.369
2002,0.6632
2002,-0.7615
2002,2.342
2002,-0.2038
2002,-0.1421
2002,0.06225
2002,-1.541
2002,-0.6201
2002,-0.7103
2002,-0.1519
2002,-1.389
2002,-1.01
2002,1.077
2002,0.8859
2002,-0.1749
2002,-1.026
2002,-1.934
2002,-0.3021
2002,3.75
2002,-1.455
2002,-1.679
2002,1.855
2002,2.114
2002,-0.5659
2002,0.6562
2002,0.7612
2002,-1.329
2002,-1.099
2002,0.5686
2002,1.018
2002,-1.209
2002,-0.8553
2002,-0.6412
2002,-0.281
2002,0.2329
2002,-2.48
2002,0.0009609
2002,0.885
2002,-1.976
2002,-0.1574
2002,0.3124
2002,-1.663
2002,0.6571
2002,-1.049
2002,-0.2268
2002,2.869
2002,0.09361
2002,-1.654
2002,-1.343
2002,-1.704
2002,0.3619
2002,-1.67
2002,-0.2674
2002,1.758
2002,-0.08277
2002,-2.139
2002,-2.123
2002,0.6223
2002,3.673
2002,-1.218
2002,-2.472
2002,-3.396
2002,0.7496
2002,-0.6448
2002,-0.3755
2002,-1.851
2002,0.5538
2002,-2.702
2002,-3.835
2002,-3.292
2002,-2.702
2002,5.731
2002,-0.562
2002,1.688
2002,5.408
2002,0.4249
2002,0.9792
2002,-2.957
2002,-2.308
2002,-3.43
2002,2.992
2002,2.001
2002,3.272
2002,0.3512
2002,-0.5327
2002,-2.168
2002,4.005
2002,1.156
2002,-0.1591
2002,2.361
2002,-1.396
2002,1.273
2002,1.405
2002,-2.269
2002,0.7536
2002,-1.385
2002,-1.813
2002,-0.007626
2002,-0.1885
2002,-4.154
2002,1.752
2002,-1.595
2002,1.68
2002,1.011
2002,0.7331
2002,-0.1296
2002,-2.478
2002,0.327
2002,0.145
2002,-1.973
2002,-0.4648
2002,-3.006
2002,0.2455
2002,-1.383
2002,-1.728
2002,2.489
2002,1.821
2002,-3.226
2002,-1.461
2002,4.002
2002,-1.88
2002,-1.082
2002,-2.243
2002,-1.911
2002,1.69
2002,-2.729
2002,3.497
2002,3.906
2002,0.7327
2002,4.734
2002,-2.411
2002,2.23
2002,0.5903
2002,1.733
2002,-1.063
2002,0.6718
2002,-1.522
2002,1.717
2002,-0.8266
2002,-0.9076
2002,0.9704
2002,-0.5557
2002,1.716
2002,0.8202
2002,0.775
2002,0.9144
2002,-2.285
2002,-0.8763
2002,-2.073
2002,0.7715
2002,-0.04757
2002,2.463
2002,0.6149
2002,-1.041
2002,-0.4021
2002,1.941
2002,2.145
2002,-0.3438
2002,0.2493
2002,-2.097
2002,2.799
2002,-0.2727
2002,-0.1901
2002,-1.475
2002,-0.3443
2002,-1.202
2002,0.6266
2002,-2.218
2002,1.396
2002,0.05639
2002,-0.3735
2002,-1.342
2002,2.352
2002,-0.8139
2002,-1.315
2002,-0.6483
2002,1.302
2002,0.1831
2002,-0.5471
2002,-0.3149
2002,-1.603
2002,0.4558
2002,0.0489
